id,coverage_type,coverage_scope,map_anchor_type,map_anchor_value
AU-LG-LGA-13550,local,Gunnedah,point,AU-NSW
AU-LG-LGA-54340,local,Katanning,point,AU-WA
AU-LG-LGA-24600,local,Melbourne,point,AU-VIC
AU-LG-LGA-36960,local,Torres Strait Island,point,AU-QLD
AU-LG-LGA-31750,local,Bulloo,point,AU-QLD
AU-LG-LGA-14100,local,Hunters Hill,point,AU-NSW
AU-LG-LGA-26810,local,Wellington,point,AU-VIC
AU-LG-LGA-22750,local,Greater Geelong,point,AU-VIC
AU-LG-LGA-33360,local,Gladstone,point,AU-QLD
AU-LG-LGA-55180,local,Manjimup,point,AU-WA
AU-LG-LGA-56370,local,Narembeen,point,AU-WA
AU-LG-LGA-51820,local,Cockburn,point,AU-WA
AU-LG-LGA-37300,local,Weipa,point,AU-QLD
AU-LG-LGA-34830,local,Mapoon,point,AU-QLD
AU-LG-LGA-22310,local,Glen Eira,point,AU-VIC
AU-LG-LGA-36720,local,Sunshine Coast,point,AU-QLD
AU-LG-LGA-59350,local,Yalgoo,point,AU-WA
AU-LG-LGA-14600,local,Lachlan,point,AU-NSW
AU-LG-LGA-53080,local,Dundas,point,AU-WA
AU-LG-LGA-57910,local,Stirling,point,AU-WA
AU-LG-LGA-51080,local,Broomehill-Tambellup,point,AU-WA
AU-LG-LGA-10550,local,Bega Valley,point,AU-NSW
AU-LG-LGA-56300,local,Nannup,point,AU-WA
AU-LG-LGA-36370,local,Rockhampton,point,AU-QLD
AU-LG-LGA-17750,local,Wagga Wagga,point,AU-NSW
AU-LG-LGA-21890,local,Darebin,point,AU-VIC
AU-LG-LGA-72330,local,MacDonnell,point,AU-NT
AU-LG-LGA-58470,local,Upper Gascoyne,point,AU-WA
AU-LG-LGA-54280,local,Kalgoorlie-Boulder,point,AU-WA
AU-LG-LGA-13010,local,Glen Innes Severn,point,AU-NSW
AU-LG-LGA-18400,local,Wollondilly,point,AU-NSW
AU-LG-LGA-12730,local,Edward River,point,AU-NSW
AU-LG-LGA-36660,local,Southern Downs,point,AU-QLD
AU-LG-LGA-11520,local,Canada Bay,point,AU-NSW
AU-LG-LGA-48260,local,Walkerville,point,AU-SA
AU-LG-LGA-53360,local,Exmouth,point,AU-WA
AU-LG-LGA-12700,local,Dungog,point,AU-NSW
AU-LG-LGA-32250,local,Carpentaria,point,AU-QLD
AU-LG-LGA-35600,local,Murweh,point,AU-QLD
AU-LG-LGA-15560,local,Murrumbidgee,point,AU-NSW
AU-LG-LGA-15520,local,Murray River,point,AU-NSW
AU-LG-LGA-37550,local,Woorabinda,point,AU-QLD
AU-LG-LGA-65410,local,Waratah-Wynyard,point,AU-TAS
AU-LG-LGA-57840,local,South Perth,point,AU-WA
AU-LG-LGA-59250,local,Wiluna,point,AU-WA
AU-LG-LGA-46090,local,Port Augusta,point,AU-SA
AU-LG-LGA-22490,local,Golden Plains,point,AU-VIC
AU-LG-LGA-20110,local,Alpine,point,AU-VIC
AU-LG-LGA-12150,local,Coonamble,point,AU-NSW
AU-LG-LGA-14950,local,Lockhart,point,AU-NSW
AU-LG-LGA-24780,local,Mildura,point,AU-VIC
AU-LG-LGA-31820,local,Bundaberg,point,AU-QLD
AU-LG-LGA-51190,local,Bunbury,point,AU-WA
AU-LG-LGA-15750,local,Narrabri,point,AU-NSW
AU-LG-LGA-18450,local,Wollongong,point,AU-NSW
AU-LG-LGA-30900,local,Boulia,point,AU-QLD
AU-LG-LGA-57280,local,Port Hedland,point,AU-WA
AU-LG-LGA-62010,local,Flinders (Tas.),point,AU-TAS
AU-LG-LGA-52310,local,Cuballing,point,AU-WA
AU-LG-LGA-52520,local,Dalwallinu,point,AU-WA
AU-LG-LGA-13340,local,Greater Hume Shire,point,AU-NSW
AU-LG-LGA-63610,local,Kingborough,point,AU-TAS
AU-LG-LGA-34800,local,McKinlay,point,AU-QLD
AU-LG-LGA-14500,local,Ku-ring-gai,point,AU-NSW
AU-LG-LGA-36070,local,Pormpuraaw,point,AU-QLD
AU-LG-LGA-29399,local,Unincorporated Vic,point,AU-VIC
AU-LG-LGA-53920,local,Halls Creek,point,AU-WA
AU-LG-LGA-70200,local,Alice Springs,point,AU-NT
AU-LG-LGA-25810,local,Northern Grampians,point,AU-VIC
AU-LG-LGA-53780,local,Gosnells,point,AU-WA
AU-LG-LGA-22670,local,Greater Dandenong,point,AU-VIC
AU-LG-LGA-16260,local,Parramatta,point,AU-NSW
AU-LG-LGA-72800,local,Palmerston,point,AU-NT
AU-LG-LGA-44830,local,Mount Remarkable,point,AU-SA
AU-LG-LGA-24650,local,Melton,point,AU-VIC
AU-LG-LGA-25620,local,Murrindindi,point,AU-VIC
AU-LG-LGA-50980,local,Broome,point,AU-WA
AU-LG-LGA-17640,local,Upper Lachlan Shire,point,AU-NSW
AU-LG-LGA-37600,local,Yarrabah,point,AU-QLD
AU-LG-LGA-44340,local,Mitcham,point,AU-SA
AU-LG-LGA-57700,local,Serpentine-Jarrahdale,point,AU-WA
AU-LG-LGA-58610,local,Wagin,point,AU-WA
AU-LG-LGA-36510,local,Scenic Rim,point,AU-QLD
AU-LG-LGA-50560,local,Beverley,point,AU-WA
AU-LG-LGA-17420,local,The Hills Shire,point,AU-NSW
AU-LG-LGA-18200,local,Wentworth,point,AU-NSW
AU-LG-LGA-79399,local,Unincorporated NT,point,AU-NT
AU-LG-LGA-26350,local,Stonnington,point,AU-VIC
AU-LG-LGA-50910,local,Brookton,point,AU-WA
AU-LG-LGA-11350,local,Byron,point,AU-NSW
AU-LG-LGA-23190,local,Horsham,point,AU-VIC
AU-LG-LGA-23670,local,Knox,point,AU-VIC
AU-LG-LGA-20660,local,Banyule,point,AU-VIC
AU-LG-LGA-71000,local,Darwin,point,AU-NT
AU-LG-LGA-15240,local,Mid-Coast,point,AU-NSW
AU-LG-LGA-53710,local,Goomalling,point,AU-WA
AU-LG-LGA-52940,local,Dowerin,point,AU-WA
AU-LG-LGA-72300,local,Litchfield,point,AU-NT
AU-LG-LGA-45340,local,Onkaparinga,point,AU-SA
AU-LG-LGA-42030,local,Gawler,point,AU-SA
AU-LG-LGA-99399,local,Unincorp. Other Territories,point,AU
AU-LG-LGA-10950,local,Bogan,point,AU-NSW
AU-LG-LGA-19399,local,Unincorporated NSW,point,AU-NSW
AU-LG-LGA-51610,local,Chapman Valley,point,AU-WA
AU-LG-LGA-26170,local,South Gippsland,point,AU-VIC
AU-LG-LGA-14920,local,Liverpool Plains,point,AU-NSW
AU-LG-LGA-16100,local,Oberon,point,AU-NSW
AU-LG-LGA-21270,local,Buloke,point,AU-VIC
AU-LG-LGA-26260,local,Southern Grampians,point,AU-VIC
AU-LG-LGA-45290,local,Norwood Payneham and St Peters,point,AU-SA
AU-LG-LGA-34710,local,Longreach,point,AU-QLD
AU-LG-LGA-34880,local,Mareeba,point,AU-QLD
AU-LG-LGA-22170,local,Frankston,point,AU-VIC
AU-LG-LGA-30300,local,Balonne,point,AU-QLD
AU-LG-LGA-41140,local,Clare and Gilbert Valleys,point,AU-SA
AU-LG-LGA-32600,local,Croydon,point,AU-QLD
AU-LG-LGA-47800,local,Coorong,point,AU-SA
AU-LG-LGA-10750,local,Blacktown,point,AU-NSW
AU-LG-LGA-34590,local,Logan,point,AU-QLD
AU-LG-LGA-44210,local,Mid Murray,point,AU-SA
AU-LG-LGA-18100,local,Weddin,point,AU-NSW
AU-LG-LGA-22620,local,Greater Bendigo,point,AU-VIC
AU-LG-LGA-30760,local,Blackall Tambo,point,AU-QLD
AU-LG-LGA-17650,local,Uralla,point,AU-NSW
AU-LG-LGA-24130,local,Macedon Ranges,point,AU-VIC
AU-LG-LGA-10600,local,Bellingen,point,AU-NSW
AU-LG-LGA-53570,local,Gingin,point,AU-WA
AU-LG-LGA-21670,local,Central Goldfields,point,AU-VIC
AU-LG-LGA-72200,local,Katherine,point,AU-NT
AU-LG-LGA-74660,local,West Arnhem,point,AU-NT
AU-LG-LGA-30370,local,Banana,point,AU-QLD
AU-LG-LGA-14700,local,Lane Cove,point,AU-NSW
AU-LG-LGA-51470,local,Carnamah,point,AU-WA
AU-LG-LGA-25990,local,Pyrenees,point,AU-VIC
AU-LG-LGA-59310,local,Wongan-Ballidu,point,AU-WA
AU-LG-LGA-16350,local,Penrith,point,AU-NSW
AU-LG-LGA-11400,local,Cabonne,point,AU-NSW
AU-LG-LGA-17040,local,Snowy Monaro Regional,point,AU-NSW
AU-LG-LGA-10250,local,Ballina,point,AU-NSW
AU-LG-LGA-34860,local,Maranoa,point,AU-QLD
AU-LG-LGA-56790,local,Northampton,point,AU-WA
AU-LG-LGA-52590,local,Dandaragan,point,AU-WA
AU-LG-LGA-16550,local,Randwick,point,AU-NSW
AU-LG-LGA-56730,local,Northam,point,AU-WA
AU-LG-LGA-50770,local,Boyup Brook,point,AU-WA
AU-LG-LGA-60810,local,Central Coast (Tas.),point,AU-TAS
AU-LG-LGA-14220,local,Inverell,point,AU-NSW
AU-LG-LGA-33800,local,Hinchinbrook,point,AU-QLD
AU-LG-LGA-65210,local,Tasman,point,AU-TAS
AU-LG-LGA-11200,local,Brewarrina,point,AU-NSW
AU-LG-LGA-57080,local,Perth,point,AU-WA
AU-LG-LGA-59370,local,York,point,AU-WA
AU-LG-LGA-20260,local,Ararat,point,AU-VIC
AU-LG-LGA-10800,local,Bland,point,AU-NSW
AU-LG-LGA-46970,local,Roxby Downs,point,AU-SA
AU-LG-LGA-53220,local,East Pilbara,point,AU-WA
AU-LG-LGA-57630,local,Sandstone,point,AU-WA
AU-LG-LGA-15950,local,North Sydney,point,AU-NSW
AU-LG-LGA-17310,local,Tamworth Regional,point,AU-NSW
AU-LG-LGA-17150,local,Sutherland Shire,point,AU-NSW
AU-LG-LGA-32770,local,Doomadgee,point,AU-QLD
AU-LG-LGA-55390,local,Menzies,point,AU-WA
AU-LG-LGA-52240,local,Cranbrook,point,AU-WA
AU-LG-LGA-48640,local,Wudinna,point,AU-SA
AU-LG-LGA-12350,local,Cowra,point,AU-NSW
AU-LG-LGA-35010,local,Moreton Bay,point,AU-QLD
AU-LG-LGA-63410,local,King Island,point,AU-TAS
AU-LG-LGA-42250,local,Grant,point,AU-SA
AU-LG-LGA-34570,local,Lockhart River,point,AU-QLD
AU-LG-LGA-41330,local,Coober Pedy,point,AU-SA
AU-LG-LGA-26670,local,Towong,point,AU-VIC
AU-LG-LGA-59340,local,Wyndham-East Kimberley,point,AU-WA
AU-LG-LGA-30250,local,Aurukun,point,AU-QLD
AU-LG-LGA-26430,local,Strathbogie,point,AU-VIC
AU-LG-LGA-58050,local,Swan,point,AU-WA
AU-LG-LGA-65610,local,West Coast,point,AU-TAS
AU-LG-LGA-18710,local,Yass Valley,point,AU-NSW
AU-LG-LGA-41960,local,Franklin Harbour,point,AU-SA
AU-LG-LGA-63210,local,Kentish,point,AU-TAS
AU-LG-LGA-51400,local,Capel,point,AU-WA
AU-LG-LGA-41830,local,Flinders Ranges,point,AU-SA
AU-LG-LGA-33200,local,Flinders (Qld),point,AU-QLD
AU-LG-LGA-26980,local,Whitehorse,point,AU-VIC
AU-LG-LGA-11720,local,Cessnock,point,AU-NSW
AU-LG-LGA-24410,local,Maroondah,point,AU-VIC
AU-LG-LGA-56230,local,Murray,point,AU-WA
AU-LG-LGA-35780,local,Northern Peninsula Area,point,AU-QLD
AU-LG-LGA-58680,local,Wandering,point,AU-WA
AU-LG-LGA-42110,local,Goyder,point,AU-SA
AU-LG-LGA-58400,local,Trayning,point,AU-WA
AU-LG-LGA-17850,local,Walcha,point,AU-NSW
AU-LG-LGA-48410,local,West Torrens,point,AU-SA
AU-LG-LGA-57420,local,Ravensthorpe,point,AU-WA
AU-LG-LGA-24330,local,Maribyrnong,point,AU-VIC
AU-LG-LGA-51890,local,Collie,point,AU-WA
AU-LG-LGA-58510,local,Victoria Park,point,AU-WA
AU-LG-LGA-26890,local,West Wimmera,point,AU-VIC
AU-LG-LGA-14350,local,Kempsey,point,AU-NSW
AU-LG-LGA-10300,local,Balranald,point,AU-NSW
AU-LG-LGA-12750,local,Eurobodalla,point,AU-NSW
AU-LG-LGA-56460,local,Narrogin,point,AU-WA
AU-LG-LGA-47630,local,Tatiara,point,AU-SA
AU-LG-LGA-53150,local,East Fremantle,point,AU-WA
AU-LG-LGA-35300,local,Mount Isa,point,AU-QLD
AU-LG-LGA-40250,local,Anangu Pitjantjatjara Yunkunytjatjara,point,AU-SA
AU-LG-LGA-50630,local,Boddington,point,AU-WA
AU-LG-LGA-43710,local,Lower Eyre Peninsula,point,AU-SA
AU-LG-LGA-56620,local,Ngaanyatjarraku,point,AU-WA
AU-LG-LGA-23810,local,Latrobe (Vic.),point,AU-VIC
AU-LG-LGA-59330,local,Wyalkatchem,point,AU-WA
AU-LG-LGA-13910,local,Hilltops,point,AU-NSW
AU-LG-LGA-56580,local,Nedlands,point,AU-WA
AU-LG-LGA-56090,local,Mundaring,point,AU-WA
AU-LG-LGA-55530,local,Mingenew,point,AU-WA
AU-LG-LGA-57000,local,Perenjori,point,AU-WA
AU-LG-LGA-61610,local,Devonport,point,AU-TAS
AU-LG-LGA-58760,local,Wanneroo,point,AU-WA
AU-LG-LGA-64210,local,Meander Valley,point,AU-TAS
AU-LG-LGA-62610,local,Glenorchy,point,AU-TAS
AU-LG-LGA-65810,local,West Tamar,point,AU-TAS
AU-LG-LGA-55040,local,Leonora,point,AU-WA
AU-LG-LGA-71300,local,East Arnhem,point,AU-NT
AU-LG-LGA-11600,local,Carrathool,point,AU-NSW
AU-LG-LGA-25490,local,Moyne,point,AU-VIC
AU-LG-LGA-26700,local,Wangaratta,point,AU-VIC
AU-LG-LGA-54760,local,Kulin,point,AU-WA
AU-LG-LGA-47910,local,Tumby Bay,point,AU-SA
AU-LG-LGA-34770,local,Mackay,point,AU-QLD
AU-LG-LGA-43650,local,Light,point,AU-SA
AU-LG-LGA-40070,local,Adelaide,point,AU-SA
AU-LG-LGA-54830,local,Kwinana,point,AU-WA
AU-LG-LGA-15650,local,Muswellbrook,point,AU-NSW
AU-LG-LGA-36150,local,Quilpie,point,AU-QLD
AU-LG-LGA-46510,local,Prospect,point,AU-SA
AU-LG-LGA-54410,local,Kellerberrin,point,AU-WA
AU-LG-LGA-17350,local,Temora,point,AU-NSW
AU-LG-LGA-24210,local,Manningham,point,AU-VIC
AU-LG-LGA-14550,local,Kyogle,point,AU-NSW
AU-LG-LGA-58540,local,Victoria Plains,point,AU-WA
AU-LG-LGA-10470,local,Bathurst Regional,point,AU-NSW
AU-LG-LGA-12390,local,Dubbo Regional,point,AU-NSW
AU-LG-LGA-31000,local,Brisbane,point,AU-QLD
AU-LG-LGA-48130,local,Wakefield,point,AU-SA
AU-LG-LGA-22830,local,Greater Shepparton,point,AU-VIC
AU-LG-LGA-17100,local,Strathfield,point,AU-NSW
AU-LG-LGA-44620,local,Mount Gambier,point,AU-SA
AU-LG-LGA-13450,local,Griffith,point,AU-NSW
AU-LG-LGA-55250,local,Meekatharra,point,AU-WA
AU-LG-LGA-12000,local,Coolamon,point,AU-NSW
AU-LG-LGA-24250,local,Mansfield,point,AU-VIC
AU-LG-LGA-48750,local,Yankalilla,point,AU-SA
AU-LG-LGA-50080,local,Albany,point,AU-WA
AU-LG-LGA-18020,local,Warrumbungle Shire,point,AU-NSW
AU-LG-LGA-62410,local,Glamorgan-Spring Bay,point,AU-TAS
AU-LG-LGA-52870,local,Donnybrook-Balingup,point,AU-WA
AU-LG-LGA-48830,local,Yorke Peninsula,point,AU-SA
AU-LG-LGA-40310,local,Barossa,point,AU-SA
AU-LG-LGA-53990,local,Harvey,point,AU-WA
AU-LG-LGA-15700,local,Nambucca Valley,point,AU-NSW
AU-LG-LGA-43220,local,Kimba,point,AU-SA
AU-LG-LGA-44000,local,Maralinga Tjarutja,point,AU-SA
AU-LG-LGA-54690,local,Koorda,point,AU-WA
AU-LG-LGA-14650,local,Lake Macquarie,point,AU-NSW
AU-LG-LGA-16490,local,Queanbeyan-Palerang Regional,point,AU-NSW
AU-LG-LGA-13850,local,Hay,point,AU-NSW
AU-LG-LGA-51540,local,Carnarvon,point,AU-WA
AU-LG-LGA-15300,local,Moree Plains,point,AU-NSW
AU-LG-LGA-55740,local,Mosman Park,point,AU-WA
AU-LG-LGA-17900,local,Walgett,point,AU-NSW
AU-LG-LGA-32260,local,Cassowary Coast,point,AU-QLD
AU-LG-LGA-44550,local,Mount Barker,point,AU-SA
AU-LG-LGA-10900,local,Blue Mountains,point,AU-NSW
AU-LG-LGA-51750,local,Claremont,point,AU-WA
AU-LG-LGA-70420,local,Barkly,point,AU-NT
AU-LG-LGA-56930,local,Peppermint Grove,point,AU-WA
AU-LG-LGA-30450,local,Barcoo,point,AU-QLD
AU-LG-LGA-23430,local,Kingston (Vic.),point,AU-VIC
AU-LG-LGA-24900,local,Moira,point,AU-VIC
AU-LG-LGA-61510,local,Derwent Valley,point,AU-TAS
AU-LG-LGA-57490,local,Rockingham,point,AU-WA
AU-LG-LGA-21370,local,Campaspe,point,AU-VIC
AU-LG-LGA-32810,local,Douglas,point,AU-QLD
AU-LG-LGA-70700,local,Coomalie,point,AU-NT
AU-LG-LGA-16900,local,Shellharbour,point,AU-NSW
AU-LG-LGA-52660,local,Dardanup,point,AU-WA
AU-LG-LGA-58820,local,Waroona,point,AU-WA
AU-LG-LGA-15850,local,Narromine,point,AU-NSW
AU-LG-LGA-32330,local,Cherbourg,point,AU-QLD
AU-LG-LGA-40700,local,Burnside,point,AU-SA
AU-LG-LGA-51860,local,Cocos Islands,point,AU
AU-LG-LGA-31900,local,Burdekin,point,AU-QLD
AU-LG-LGA-52380,local,Cue,point,AU-WA
AU-LG-LGA-57210,local,Plantagenet,point,AU-WA
AU-LG-LGA-74550,local,Victoria Daly,point,AU-NT
AU-LG-LGA-22980,local,Hindmarsh,point,AU-VIC
AU-LG-LGA-46860,local,Robe,point,AU-SA
AU-LG-LGA-32500,local,Cook,point,AU-QLD
AU-LG-LGA-22250,local,Gannawarra,point,AU-VIC
AU-LG-LGA-45400,local,Orroroo Carrieton,point,AU-SA
AU-LG-LGA-46670,local,Renmark Paringa,point,AU-SA
AU-LG-LGA-11150,local,Bourke,point,AU-NSW
AU-LG-LGA-25340,local,Mornington Peninsula,point,AU-VIC
AU-LG-LGA-13660,local,Gwydir,point,AU-NSW
AU-LG-LGA-54550,local,Kojonup,point,AU-WA
AU-LG-LGA-45090,local,Naracoorte Lucindale,point,AU-SA
AU-LG-LGA-64610,local,Northern Midlands,point,AU-TAS
AU-LG-LGA-27070,local,Whittlesea,point,AU-VIC
AU-LG-LGA-35740,local,Noosa,point,AU-QLD
AU-LG-LGA-27630,local,Yarriambiack,point,AU-VIC
AU-LG-LGA-49399,local,Unincorporated SA,point,AU-SA
AU-LG-LGA-45540,local,Peterborough,point,AU-SA
AU-LG-LGA-46450,local,Port Pirie,point,AU-SA
AU-LG-LGA-31950,local,Burke,point,AU-QLD
AU-LG-LGA-11730,local,Clarence Valley,point,AU-NSW
AU-LG-LGA-53800,local,Greater Geraldton,point,AU-WA
AU-LG-LGA-55460,local,Merredin,point,AU-WA
AU-LG-LGA-51260,local,Busselton,point,AU-WA
AU-LG-LGA-52100,local,Corrigin,point,AU-WA
AU-LG-LGA-35760,local,North Burnett,point,AU-QLD
AU-LG-LGA-10500,local,Bayside (NSW),point,AU-NSW
AU-LG-LGA-15270,local,Mid-Western Regional,point,AU-NSW
AU-LG-LGA-50490,local,Belmont,point,AU-WA
AU-LG-LGA-58190,local,Tammin,point,AU-WA
AU-LG-LGA-59170,local,Williams,point,AU-WA
AU-LG-LGA-12930,local,Georges River,point,AU-NSW
AU-LG-LGA-36820,local,Tablelands,point,AU-QLD
AU-LG-LGA-18250,local,Willoughby,point,AU-NSW
AU-LG-LGA-25250,local,Moreland,point,AU-VIC
AU-LG-LGA-35800,local,Paroo,point,AU-QLD
AU-LG-LGA-74050,local,Tiwi Islands,point,AU-NT
AU-LG-LGA-54900,local,Lake Grace,point,AU-WA
AU-LG-LGA-50250,local,Ashburton,point,AU-WA
AU-LG-LGA-54480,local,Kent,point,AU-WA
AU-LG-LGA-56860,local,Nungarin,point,AU-WA
AU-LG-LGA-37310,local,Western Downs,point,AU-QLD
AU-LG-LGA-32080,local,Cairns,point,AU-QLD
AU-LG-LGA-21830,local,Corangamite,point,AU-VIC
AU-LG-LGA-23940,local,Loddon,point,AU-VIC
AU-LG-LGA-21010,local,Benalla,point,AU-VIC
AU-LG-LGA-33430,local,Gold Coast,point,AU-QLD
AU-LG-LGA-43080,local,Karoonda East Murray,point,AU-SA
AU-LG-LGA-40220,local,Alexandrina,point,AU-SA
AU-LG-LGA-62810,local,Hobart,point,AU-TAS
AU-LG-LGA-48340,local,Wattle Range,point,AU-SA
AU-LG-LGA-62210,local,George Town,point,AU-TAS
AU-CW-CCE-DEFEVETESERVCOMM,national,AU,point,AU
AU-CW-CCE-COMMABORTORRSTRA,national,AU,point,AU
AU-CW-CCE-NETZEROECONAUTH,national,AU,point,AU
AU-CW-CCE-ADMIREVITRIB,national,AU,point,AU
AU-CW-CCE-OFFIINSPAGEDCARE,national,AU,point,AU
AU-CW-CCE-PARLWORKSUPPSERV,national,AU,point,AU
AU-CW-CCE-RECOFUNDCORP,national,AU,point,AU
AU-CW-CCE-SUBMAGEN,national,AU,point,AU
AU-CW-CCE-HIGHSPEERAILAUTH,national,AU,point,AU
AU-CW-CCE-OFFIFAIRWORKOMBU,national,AU,point,AU
AU-CW-CCE-NORTTERRABORINVE,national,AU,point,AU
AU-CW-CCE-DOMEFAMISEXUVIOL,national,AU,point,AU
AU-CW-CCE-NAVAINFRPTYLTD,national,AU,point,AU
AU-CW-CCE-INDEPARLEXPEAUTH,national,AU,point,AU
AU-CW-CCE-WARMEMO,national,AU,point,AU
AU-CW-CCE-ROYAMINT,national,AU,point,AU
AU-CW-CCE-PRODCOMM,national,AU,point,AU
AU-CW-CCE-OFFIACCOSTANBOAR,national,AU,point,AU
AU-CW-CCE-OFFIAUDIASSUSTAN,national,AU,point,AU
AU-CW-CCE-COMPCOUN,national,AU,point,AU
AU-CW-CCE-INSPTAXA,national,AU,point,AU
AU-CW-CCE-GRANCOMM,national,AU,point,AU
AU-CW-CCE-REINPOOLCORP,national,AU,point,AU
AU-CW-CCE-OFFIFINAMANA,national,AU,point,AU
AU-CW-CCE-BURESTAT,national,AU,point,AU
AU-CW-CCE-INSTFAMISTUD,national,AU,point,AU
AU-CW-CCE-WRECBAYABORCOMM,national,AU,point,AU
AU-CW-CCE-TORRSTRAREGIAUTH,national,AU,point,AU
AU-CW-CCE-TIWILANDCOUN,national,AU,point,AU
AU-CW-CCE-OUTBSTORPTYLTD,national,AU,point,AU
AU-CW-CCE-OFFIOFFISECRTO,national,AU,point,AU
AU-CW-CCE-OFFIINSPINTESECU,national,AU,point,AU
AU-CW-CCE-OFFIOMBU,national,AU,point,AU
AU-CW-CCE-OFFIINTE,national,AU,point,AU
AU-CW-CCE-NORTLANDCOUN,national,AU,point,AU
AU-CW-CCE-DAYCOUNLIMI,national,AU,point,AU
AU-CW-CCE-INDILANDSEACORP,national,AU,point,AU
AU-CW-CCE-INDIBUSI,national,AU,point,AU
AU-CW-CCE-DIGITRANAGEN,national,AU,point,AU
AU-CW-CCE-CENTLANDCOUN,national,AU,point,AU
AU-CW-CCE-PUBLSERVCOMM,national,AU,point,AU
AU-CW-CCE-AUDIOFFI,national,AU,point,AU
AU-CW-CCE-ANINLANDCOUN,national,AU,point,AU
AU-CW-CCE-ABORHOSTLIMI,national,AU,point,AU
AU-CW-CCE-HOUSREPR,national,AU,point,AU
AU-CW-CCE-CAPIAUTH,national,AU,point,AU
AU-CW-CCE-INTECORPLIMI,national,AU,point,AU
AU-CW-CCE-INFR,national,AU,point,AU
AU-CW-CCE-CIVIAVIASAFEAUTH,national,AU,point,AU
AU-CW-CCE-TRANSAFEBURE,national,AU,point,AU
AU-CW-CCE-RAILTRACCORPLIMI,national,AU,point,AU
AU-CW-CCE-MARISAFEAUTH,national,AU,point,AU
AU-CW-CCE-AIRS,national,AU,point,AU
AU-CW-CCE-NORTINFRFACI,national,AU,point,AU
AU-CW-CCE-OFFSPETRSAFEENVI,national,AU,point,AU
AU-CW-CCE-IP,national,AU,point,AU
AU-CW-CCE-GEOS,national,AU,point,AU
AU-CW-CCE-NUCLSCIETECHORGA,national,AU,point,AU
AU-CW-CCE-INSTMARISCIE,national,AU,point,AU
AU-CW-CCE-HEARSERVHEAR,national,AU,point,AU
AU-CW-CCE-PROFSERVREVI,national,AU,point,AU
AU-CW-CCE-HEALFUNDBODY,national,AU,point,AU
AU-CW-CCE-HEALMEDIRESECOUN,national,AU,point,AU
AU-CW-CCE-BLOOAUTH,national,AU,point,AU
AU-CW-CCE-INDEHEALAGEDCARE,national,AU,point,AU
AU-CW-CCE-CANC,national,AU,point,AU
