id,coverage_type,coverage_scope,map_anchor_type,map_anchor_value
AU-CW-CCE-SPORFOUNLIMI,national,AU,point,AU
AU-CW-CCE-SPORCOMM,national,AU,point,AU
AU-CW-CCE-RADIPROTNUCLSAFE,national,AU,point,AU
AU-CW-CCE-ORGATISSAUTH,national,AU,point,AU
AU-CW-CCE-PREVHEALAGEN,national,AU,point,AU
AU-CW-CCE-INSTHEALWELF,national,AU,point,AU
AU-CW-CCE-DIGIHEALAGEN,national,AU,point,AU
AU-CW-CCE-COMMONSAFEQUAL,national,AU,point,AU
AU-CW-CCE-TOUR,national,AU,point,AU
AU-CW-CCE-EXPOFINAEFA,national,AU,point,AU
AU-CW-CCE-TRADINVECOMMAUST,national,AU,point,AU
AU-CW-CCE-SECRINTESERV,national,AU,point,AU
AU-CW-CCE-CENTINTEAGRIRESE,national,AU,point,AU
AU-CW-CCE-SUPECORP,national,AU,point,AU
AU-CW-CCE-ASCPTYLTD,national,AU,point,AU
AU-CW-CCE-SYDNHARBFEDETRUS,national,AU,point,AU
AU-CW-CCE-GREABARRREEFMARI,national,AU,point,AU
AU-CW-CCE-DIREPARK,national,AU,point,AU
AU-CW-CCE-CLIMCHANAUTH,national,AU,point,AU
AU-CW-CCE-BUREMETE,national,AU,point,AU
AU-CW-CCE-WORKGENDEQUAAGEN,national,AU,point,AU
AU-CW-CCE-SEAFSAFEREHACOMP,national,AU,point,AU
AU-CW-CCE-SAFEWORK,national,AU,point,AU
AU-CW-CCE-FAIRWORKCOMM,national,AU,point,AU
AU-CW-CCE-COMC,national,AU,point,AU
AU-CW-CCE-COALMINIINDULONG,national,AU,point,AU
AU-CW-CCE-ASBESILISAFEERAD,national,AU,point,AU
AU-CW-CCE-SKILQUALAUTHVOCA,national,AU,point,AU
AU-CW-CCE-RESECOUN,national,AU,point,AU
AU-CW-CCE-UNIV,national,AU,point,AU
AU-CW-CCE-INSTTEACSCHOLEAD,national,AU,point,AU
AU-CW-CCE-ROYANAVYRELITRUS,national,AU,point,AU
AU-CW-CCE-ROYANAVYCENTCANT,national,AU,point,AU
AU-CW-CCE-ROYAAIRFORCWELF,national,AU,point,AU
AU-CW-CCE-ROYAAIRFORCVETE,national,AU,point,AU
AU-CW-CCE-RAAFWELFRECRCOMP,national,AU,point,AU
AU-CW-CCE-STRAPOLIINSTLIMI,national,AU,point,AU
AU-CW-CCE-MILIFORCRELITRUS,national,AU,point,AU
AU-CW-CCE-ARMYAIRFORCCANT,national,AU,point,AU
AU-CW-CCE-AAFCOMPTRUSARMY,national,AU,point,AU
AU-CW-CCE-SCRE,national,AU,point,AU
AU-CW-CCE-PORTGALL,national,AU,point,AU
AU-CW-CCE-MUSE,national,AU,point,AU
AU-CW-CCE-LIBR,national,AU,point,AU
AU-CW-CCE-GALL,national,AU,point,AU
AU-CW-CCE-FILMSOUNARCH,national,AU,point,AU
AU-CW-CCE-OLDPARLHOUS,national,AU,point,AU
AU-CW-CCE-BUNDTRUS,national,AU,point,AU
AU-CW-CCE-MARIMUSE,national,AU,point,AU
AU-CW-CCE-FILMTELERADISCHO,national,AU,point,AU
AU-CW-CCE-CREA,national,AU,point,AU
AU-CW-CCE-OFFIDIREPUBLPROS,national,AU,point,AU
AU-CW-CCE-OFFIINFOCOMM,national,AU,point,AU
AU-CW-CCE-OFFIPARLCOUN,national,AU,point,AU
AU-CW-CCE-ARCH,national,AU,point,AU
AU-CW-CCE-FEDECOUR,national,AU,point,AU
AU-CW-CCE-INSTCRIM,national,AU,point,AU
AU-CW-CCE-HUMARIGHCOMM,national,AU,point,AU
AU-CW-CCE-FINASECUAUTH,national,AU,point,AU
AU-CW-CCE-CRIMINTECOMM,national,AU,point,AU
AU-CW-CCE-RURAINDURESEDEVE,national,AU,point,AU
AU-CW-CCE-GRAIRESEDEVECORP,national,AU,point,AU
AU-CW-CCE-FISHRESEDEVECORP,national,AU,point,AU
AU-CW-CCE-COTTRESEDEVECORP,national,AU,point,AU
AU-CW-CCE-PESTVETEMEDIAUTH,national,AU,point,AU
AU-CW-CCE-WINE,national,AU,point,AU
AU-CW-CCE-FISHMANAAUTH,national,AU,point,AU
AU-CW-CCE-OFFISPECINVE,national,AU,point,AU
AU-CW-CCE-SPORINTE,national,AU,point,AU
AU-CW-CCE-AGEDCAREQUALSAFE,national,AU,point,AU
AU-CW-CCE-SNOWHYDRLTD,national,AU,point,AU
AU-CW-CCE-SIGNDIRE,national,AU,point,AU
AU-CW-CCE-NDISQUALSAFECOMM,national,AU,point,AU
AU-CW-CCE-REGIINVECORP,national,AU,point,AU
AU-CW-BOARD-DAT,national,AU,point,AU
AU-CW-BOARD-INDINNSCIINN,national,AU,point,AU
AU-CW-BOARD-INDINNSCIRDI,national,AU,point,AU
AU-CW-BOARD-INDINNSCICOO,national,AU,point,AU
AU-CW-BOARD-INDINNSCIIND,national,AU,point,AU
AU-CW-BOARD-WILCOR,national,AU,point,AU
AU-CW-BOARD-GENTECETHCOM,national,AU,point,AU
AU-CW-BOARD-GENTECTEC,national,AU,point,AU
AU-CW-BOARD-INTTRAREMFOR,national,AU,point,AU
AU-CW-BOARD-WRI,national,AU,point,AU
AU-CW-BOARD-FIRNAT,national,AU,point,AU
AU-CW-BOARD-MUS,national,AU,point,AU
AU-CW-BOARD-CREWOR,national,AU,point,AU
AU-CW-BOARD-CAN,non_spatial,,none,
AU-CW-BOARD-JOBSKIMIN,national,AU,point,AU
AU-CW-BOARD-SPODRUMED,national,AU,point,AU
AU-CW-BOARD-FEDSAFCOM,national,AU,point,AU
AU-CW-BOARD-WORRELCON,national,AU,point,AU
AU-CW-BOARD-OFFREGABOTOR,national,AU,point,AU
AU-CW-BOARD-EXEDIRTOWLEA,national,AU,point,AU
AU-CW-BOARD-OFFABOLANCOM,national,AU,point,AU
AU-CW-BOARD-AGECARCOMCOM,national,AU,point,AU
AU-CW-BOARD-AGECARQUASAF,non_spatial,,none,
AU-CW-BOARD-RURINDRESDEV,national,AU,point,AU
AU-CW-BOARD-MURBASCOM,national,AU,point,AU
AU-CW-BOARD-RIVMUROPE,national,AU,point,AU
AU-CW-BOARD-ONSOCECOENVS,national,AU,point,AU
AU-CW-BOARD-BASOFF,national,AU,point,AU
AU-CW-BOARD-GRARESDEVCOR,national,AU,point,AU
AU-CW-BOARD-FISRESDEVCOR,national,AU,point,AU
AU-CW-BOARD-COTRESDEVCOR,national,AU,point,AU
AU-CW-BOARD-WINSEL,national,AU,point,AU
AU-CW-BOARD-PRI,national,AU,point,AU
AU-CW-BOARD-ARC,national,AU,point,AU
AU-CW-BOARD-FEDCIRFAMCOU,national,AU,point,AU
AU-CW-BOARD-DEFFORDISAPP,national,AU,point,AU
AU-CW-BOARD-INSPOLMAN,national,AU,point,AU
AU-CW-BOARD-ANTCOM,national,AU,point,AU
AU-CW-BOARD-INSANTCOM,national,AU,point,AU
AU-CW-BOARD-INDSECLEGMON,national,AU,point,AU
AU-CW-BOARD-ADMREV,national,AU,point,AU
AU-CW-BOARD-ADMRUL,national,AU,point,AU
AU-CW-BOARD-FAMLAW,national,AU,point,AU
AU-CW-BOARD-COPTRI,national,AU,point,AU
AU-CW-BOARD-DIGRADPLA,national,AU,point,AU
AU-CW-BOARD-ESACOM,national,AU,point,AU
AU-CW-BOARD-CONCONFOR,national,AU,point,AU
AU-CW-BOARD-ABC,national,AU,point,AU
AU-CW-BOARD-INF,national,AU,point,AU
AU-CW-BOARD-SBSCOM,national,AU,point,AU
AU-CW-BOARD-DHA,national,AU,point,AU
AU-CW-BOARD-AIRFORROYAIR,national,AU,point,AU
AU-CW-BOARD-ARM,national,AU,point,AU
AU-CW-BOARD-CHIJUDADV,national,AU,point,AU
AU-CW-BOARD-DEFFORADV,national,AU,point,AU
AU-CW-BOARD-DEFHONAWAAPP,national,AU,point,AU
AU-CW-BOARD-DIRMILPRO,national,AU,point,AU
AU-CW-BOARD-INSDEFFOR,national,AU,point,AU
AU-CW-BOARD-JUDADVGENDEP,national,AU,point,AU
AU-CW-BOARD-OFFRESSERPRO,national,AU,point,AU
AU-CW-BOARD-REGMILJUS,national,AU,point,AU
AU-CW-BOARD-NAVROYNAV,national,AU,point,AU
AU-CW-BOARD-DIRDEFCOUSER,national,AU,point,AU
AU-CW-BOARD-AUSECOACC,national,AU,point,AU
AU-CW-BOARD-HIGEDUSTAPAN,national,AU,point,AU
AU-CW-BOARD-TUIPROSER,national,AU,point,AU
AU-CW-BOARD-TUIPROSERDIR,national,AU,point,AU
AU-CW-BOARD-INSANIWELLIV,national,AU,point,AU
AU-CW-BOARD-FUTDROFUNCON,national,AU,point,AU
AU-CW-BOARD-ROATRAGRO,non_spatial,,none,
AU-CW-BOARD-ASBSILSAFERA,national,AU,point,AU
AU-CW-BOARD-VOCEDUTRAREG,non_spatial,,none,
AU-CW-BOARD-RES,non_spatial,,none,
AU-CW-BOARD-RUR,national,AU,point,AU
AU-CW-BOARD-STAFISRIGALL,national,AU,point,AU
AU-CW-BOARD-FORWOOPRO,national,AU,point,AU
AU-CW-BOARD-DIRBIO,national,AU,point,AU
AU-CW-BOARD-INSBIO,national,AU,point,AU
AU-CW-BOARD-ULUTJUMAN,national,AU,point,AU
AU-CW-BOARD-BOOMAN,national,AU,point,AU
AU-CW-BOARD-KAKMAN,national,AU,point,AU
AU-CW-BOARD-FUTFUNGUA,national,AU,point,AU
AU-CW-BOARD-COMSUPSCH,national,AU,point,AU
AU-CW-BOARD-DEFFORRETDEA,national,AU,point,AU
AU-CW-BOARD-FUTFUNDESACT,national,AU,point,AU
AU-CW-BOARD-MILSUPBENSCH,national,AU,point,AU
AU-CW-BOARD-PUBSECSUPACC,national,AU,point,AU
AU-CW-BOARD-PUBSECSUPSCH,national,AU,point,AU
AU-CW-BOARD-OFFDATCOM,national,AU,point,AU
AU-CW-BOARD-POLINTAGRRES,national,AU,point,AU
AU-CW-BOARD-COMINTAGRRES,national,AU,point,AU
AU-CW-BOARD-SAFNONOFF,national,AU,point,AU
AU-CW-BOARD-ONBIO,national,AU,point,AU
AU-CW-BOARD-ONCHESCH,national,AU,point,AU
AU-CW-BOARD-ONCOMMED,national,AU,point,AU
AU-CW-BOARD-ONMEDDEV,national,AU,point,AU
AU-CW-BOARD-ONMEDSCH,national,AU,point,AU
AU-CW-BOARD-ONVAC,national,AU,point,AU
AU-CW-BOARD-COMPHAAUT,national,AU,point,AU
AU-CW-BOARD-OFFGENTECREG,national,AU,point,AU
AU-CW-BOARD-FIFREVDENBEN,non_spatial,,none,
AU-CW-BOARD-OFFRURHEACOM,national,AU,point,AU
AU-CW-BOARD-ONMED,national,AU,point,AU
AU-CW-BOARD-HEADIR,non_spatial,,none,
AU-CW-BOARD-MEDPARREV,national,AU,point,AU
AU-CW-BOARD-INDCHEINTSCH,national,AU,point,AU
AU-CW-BOARD-PHABEN,national,AU,point,AU
AU-CW-BOARD-PHABENREMTRI,national,AU,point,AU
AU-CW-BOARD-PHASERFEDINQ,national,AU,point,AU
AU-CW-BOARD-NUCSAF,national,AU,point,AU
AU-CW-BOARD-RADHEASAF,national,AU,point,AU
AU-CW-BOARD-RADHEA,national,AU,point,AU
AU-CW-BOARD-ORGTISDONTRA,non_spatial,,none,
AU-CW-BOARD-DIGHEAAGECLI,non_spatial,,none,
AU-CW-BOARD-DIGHEAAGECON,non_spatial,,none,
AU-CW-BOARD-DIGHEAAGEJUR,non_spatial,,none,
AU-CW-BOARD-DIGHEAAGEPRI,non_spatial,,none,
AU-CW-BOARD-PATACC,national,AU,point,AU
AU-CW-BOARD-COMONSAFQUAH,national,AU,point,AU
AU-CW-BOARD-COMONSAFQUAH2,national,AU,point,AU
AU-CW-BOARD-COMONSAFQUAH3,national,AU,point,AU
AU-CW-BOARD-PROSERREVDET,national,AU,point,AU
AU-CW-BOARD-PROSERREVPAN,national,AU,point,AU
AU-CW-BOARD-ADMHEAFUNPOO,national,AU,point,AU
AU-CW-BOARD-HEAMEDRESHEA,national,AU,point,AU
AU-CW-BOARD-HEAMEDRESHEA2,national,AU,point,AU
AU-CW-BOARD-HEAMEDRESRES,national,AU,point,AU
AU-CW-BOARD-HEAMEDRESEMB,national,AU,point,AU
AU-CW-BOARD-HEAMEDRESCOM,national,AU,point,AU
AU-CW-BOARD-HEAMEDRES,national,AU,point,AU
AU-CW-BOARD-HAE,national,AU,point,AU
AU-CW-BOARD-INDHEAAGECAR,national,AU,point,AU
AU-CW-BOARD-INDHEAAGECAR2,national,AU,point,AU
AU-CW-BOARD-INSTRASEC,national,AU,point,AU
AU-CW-BOARD-BORFORCOM,national,AU,point,AU
AU-CW-BOARD-CUSBROLIC,national,AU,point,AU
AU-CW-BOARD-ANTCOM2,national,AU,point,AU
AU-CW-BOARD-ANTREVPAN,national,AU,point,AU
AU-CW-BOARD-INDPARAUT,national,AU,point,AU
AU-CW-BOARD-MEAINS,national,AU,point,AU
AU-CW-BOARD-OFFPETTITADM,national,AU,point,AU
AU-CW-BOARD-INDINNSCI,national,AU,point,AU
AU-CW-BOARD-OFFINFREG,national,AU,point,AU
AU-CW-BOARD-FILCER,national,AU,point,AU
AU-CW-BOARD-CULHER,national,AU,point,AU
AU-CW-BOARD-PUBLENRIG,national,AU,point,AU
AU-CW-BOARD-REGTELINDREV,national,AU,point,AU
AU-CW-BOARD-CLA,national,AU,point,AU
AU-CW-BOARD-CLAREV,national,AU,point,AU
AU-CW-BOARD-NOMPANABCSBS,national,AU,point,AU
AU-CW-BOARD-CHRISLEMEMAN,national,AU,point,AU
AU-CW-BOARD-COCKEEISLEME,national,AU,point,AU
AU-CW-BOARD-SPOTRI,national,AU,point,AU
AU-CW-BOARD-CHIWELOFF,national,AU,point,AU
AU-CW-BOARD-OFFPETSAFENV,national,AU,point,AU
AU-CW-BOARD-CANMEM,national,AU,point,AU
AU-CW-BOARD-INTAIRSERCOM,national,AU,point,AU
AU-CW-BOARD-MOTVEHSTAREV,national,AU,point,AU
AU-CW-BOARD-REGLINSHI,national,AU,point,AU
AU-CW-BOARD-SLOCOM,national,AU,point,AU
AU-CW-BOARD-SPEMAGJERBAY,national,AU,point,AU
AU-CW-BOARD-ACTADMINDOCE,national,AU,point,AU
AU-CW-BOARD-ADMNORISL,national,AU,point,AU
AU-CW-BOARD-ADMINDOCETER,national,AU,point,AU
AU-CW-BOARD-ADMVEHSTA,national,AU,point,AU
AU-CW-BOARD-ASSADMVEHSTA,national,AU,point,AU
AU-CW-BOARD-DEPADMINDOCE,national,AU,point,AU
AU-CW-BOARD-JERBAYTEREME,national,AU,point,AU
AU-CW-BOARD-JERBAYTERFIR,national,AU,point,AU
AU-CW-BOARD-DIGGAMTAXOFF,national,AU,point,AU
AU-CW-BOARD-SUPCOUNORISL,national,AU,point,AU
AU-CW-BOARD-REMTRI,national,AU,point,AU
AU-CW-BOARD-DEFFORREMTRI,national,AU,point,AU
AU-CW-BOARD-OFFMERPROCOM,national,AU,point,AU
AU-CW-BOARD-SMABUSFAMENT,national,AU,point,AU
AU-CW-BOARD-FOOGROCODCON,non_spatial,,none,
AU-CW-BOARD-DISINSSCHACT,national,AU,point,AU
AU-CW-BOARD-NDIIND,national,AU,point,AU
AU-CW-BOARD-DISINSSCHREV,national,AU,point,AU
AU-CW-BOARD-ECOINC,non_spatial,,none,
AU-CW-BOARD-EMEMED,national,AU,point,AU
AU-CW-BOARD-STA,national,AU,point,AU
AU-CW-BOARD-DATSTACHA,national,AU,point,AU
AU-CW-BOARD-HOUSUPAFF,non_spatial,,none,
AU-CW-BOARD-FINSERCREPAN,national,AU,point,AU
AU-CW-BOARD-MOTVEHSERREP,national,AU,point,AU
AU-CW-BOARD-FINREP,national,AU,point,AU
AU-CW-BOARD-TAKPAN,national,AU,point,AU
AU-CW-BOARD-COMTRI,national,AU,point,AU
AU-CW-BOARD-COMAUDDIS,national,AU,point,AU
AU-CW-BOARD-LOA,national,AU,point,AU
AU-CW-BOARD-TAXPRA,national,AU,point,AU
AU-CW-BOARD-PAYSYSRESBAN,national,AU,point,AU
AU-CW-BOARD-GOVCOMNEUCOM,national,AU,point,AU
AU-CW-BOARD-CHANOTCOM,national,AU,point,AU
AU-CW-BOARD-CHANOTCOM2,national,AU,point,AU
AU-CW-BOARD-MILREHCOMCOM,national,AU,point,AU
AU-CW-BOARD-REPCOM,national,AU,point,AU
AU-CW-BOARD-REPMEDAUT,national,AU,point,AU
AU-CW-BOARD-DEFSERHOMINS,national,AU,point,AU
AU-CW-BOARD-DIROFFWARGRA,national,AU,point,AU
AU-CW-BOARD-SPEMEDREV,national,AU,point,AU
AU-CW-BOARD-VETREV,national,AU,point,AU
AU-CW-BOARD-GOVRESBAN,non_spatial,,none,
AU-CW-BOARD-MONPOLRESBAN,non_spatial,,none,
AU-CW-BOARD-INDEXPSCIONU,national,AU,point,AU
AU-CW-BOARD-IND,national,AU,point,AU
AU-CW-BOARD-LANSECCARBIO,national,AU,point,AU
AU-CW-BOARD-WATEFFLABSTA,national,AU,point,AU
AU-CW-BOARD-GREENEMINSTA,national,AU,point,AU
AU-CW-BOARD-NATHERMIN,national,AU,point,AU
AU-CW-BOARD-ENEREG,national,AU,point,AU
AU-CW-BOARD-SRCACTREV,non_spatial,,none,
AU-CW-BOARD-JOBSKI,national,AU,point,AU
AU-CW-BOARD-CONINDFOR,national,AU,point,AU
AU-CW-BOARD-STUIDEREG,national,AU,point,AU
AU-CW-BOARD-SAFREHCOMCOM,national,AU,point,AU
AU-CW-BOARD-NATREP,non_spatial,,none,
AU-CW-BOARD-ONENVMANINDC,non_spatial,,none,
AU-CW-BOARD-INSWATCOM,national,AU,point,AU
AU-CW-BOARD-ENVPRO,national,AU,point,AU
AU-CW-BOARD-OFFTHRSPECOM,national,AU,point,AU
AU-CW-BOARD-THRSPESCI,national,AU,point,AU
AU-CW-BOARD-ALLRIVREG,national,AU,point,AU
AU-CW-BOARD-ALLRIVREGTEC,national,AU,point,AU
AU-CW-BOARD-HER,national,AU,point,AU
AU-CW-BOARD-COMENVWATHOL,national,AU,point,AU
AU-CW-BOARD-COMENVWATOFF,national,AU,point,AU
AU-CW-BOARD-EMIREDASS,national,AU,point,AU
AU-CW-BOARD-FUESTACON,national,AU,point,AU
AU-CW-BOARD-SCHRES,non_spatial,,none,
AU-CW-BOARD-ENEINDWORRED,non_spatial,,none,
AU-CW-BOARD-INDPARSTACOM,non_spatial,,none,
AU-CW-BOARD-PARWORSUPSER,non_spatial,,none,
AU-CW-BOARD-DIGLABPLACON,non_spatial,,none,
AU-CW-BOARD-FAMINJWOR,non_spatial,,none,
AU-CW-BOARD-REVJOBSKIACT,non_spatial,,none,
AU-CW-BOARD-DEFFORCOVSCH,national,AU,point,AU
AU-CW-BOARD-DEFFORSUPSCH,national,AU,point,AU
AU-CW-BOARD-CHIDEFFOR,national,AU,point,AU
AU-CW-BOARD-VICCHIDEFFOR,national,AU,point,AU
AU-CW-BOARD-INTONCRICOM,national,AU,point,AU
AU-CW-BOARD-MEDRES,national,AU,point,AU
AU-CW-BOARD-DIRHUMBIO,national,AU,point,AU
AU-CW-BOARD-CHIEXECEN,national,AU,point,AU
AU-CW-BOARD-CHIEXEMED,national,AU,point,AU
AU-CW-BOARD-CHISUPREG,national,AU,point,AU
AU-CW-BOARD-FEDCIRFAMCOU2,national,AU,point,AU
AU-CW-BOARD-TRAIPATT,national,AU,point,AU
AU-CW-BOARD-TRAIPATTDIST,national,AU,point,AU
AU-CW-ADVIS-OPEARM,non_spatial,,none,
AU-CW-ADVIS-MEDWORSTRSTE,non_spatial,,none,
AU-CW-ADVIS-MEDWORSTRSER,non_spatial,,none,
AU-CW-ADVIS-BIOCOMENGNET,non_spatial,,none,
AU-CW-ADVIS-RESDEVEXTGOV,non_spatial,,none,
AU-CW-ADVIS-ESAYOU,non_spatial,,none,
AU-CW-ADVIS-SCIINDENDFUN,non_spatial,,none,
AU-CW-ADVIS-AGECOMCARFOR,non_spatial,,none,
AU-CW-ADVIS-YOUVETCONNEE,non_spatial,,none,
AU-CW-ADVIS-FREVERINVWOR,non_spatial,,none,
AU-CW-ADVIS-TERINVWORGRO,non_spatial,,none,
AU-CW-ADVIS-WEEWORGRO,non_spatial,,none,
AU-CW-ADVIS-TERVERWORGRO,non_spatial,,none,
AU-CW-ADVIS-SPEORTEXPCLI,non_spatial,,none,
AU-CW-ADVIS-SPINEUEXPCLI,non_spatial,,none,
AU-CW-ADVIS-GENSUREXPCLI,non_spatial,,none,
AU-CW-ADVIS-HIPKNEEXPCLI,non_spatial,,none,
AU-CW-ADVIS-OPHEXPCLIGRO,non_spatial,,none,
AU-CW-ADVIS-CAREXPCLIGRO,non_spatial,,none,
AU-CW-ADVIS-TROTUNMAN,non_spatial,,none,
AU-CW-ADVIS-TERSTOGENRED,non_spatial,,none,
AU-CW-ADVIS-NAI,non_spatial,,none,
AU-CW-ADVIS-ABOTORSTRISL,non_spatial,,none,
AU-CW-ADVIS-INDEVA,non_spatial,,none,
AU-CW-ADVIS-BASPLAIMP,non_spatial,,none,
AU-CW-ADVIS-NORPRAFISMAN,non_spatial,,none,
AU-CW-ADVIS-SOUBLUTUNFIS,non_spatial,,none,
AU-CW-ADVIS-SCAMAN,non_spatial,,none,
AU-CW-ADVIS-GREBIGMAN,non_spatial,,none,
AU-CW-ADVIS-SOUEASMAN,non_spatial,,none,
AU-CW-ADVIS-SUBFISMAN,non_spatial,,none,
AU-CW-ADVIS-RES,non_spatial,,none,
AU-CW-ADVIS-GOVSOL,non_spatial,,none,
AU-CW-ADVIS-INTCON,non_spatial,,none,
AU-CW-ADVIS-MODSLAEXPGRO,non_spatial,,none,
AU-CW-ADVIS-OPEGOVFOR,non_spatial,,none,
AU-CW-ADVIS-POSSTA,non_spatial,,none,
AU-CW-ADVIS-NUM,non_spatial,,none,
AU-CW-ADVIS-DEFCOL,non_spatial,,none,
AU-CW-ADVIS-DEFFORFINSER,non_spatial,,none,
AU-CW-ADVIS-DEPDEFVETAFF,non_spatial,,none,
AU-CW-ADVIS-GEOINTORG,non_spatial,,none,
AU-CW-ADVIS-DEFFAM,non_spatial,,none,
AU-CW-ADVIS-DEFINTORG,non_spatial,,none,
AU-CW-ADVIS-DEFSCITECGRO,non_spatial,,none,
AU-CW-ADVIS-FORENT,non_spatial,,none,
AU-CW-ADVIS-PHOCENPOSMEN,non_spatial,,none,
AU-CW-ADVIS-WOOPROARE,non_spatial,,none,
AU-CW-ADVIS-ASIPACCENMIL,non_spatial,,none,
AU-CW-ADVIS-GOVSECVETAGE,non_spatial,,none,
AU-CW-ADVIS-MARDEF,non_spatial,,none,
AU-CW-ADVIS-FIRPRIREVOVE,non_spatial,,none,
AU-CW-ADVIS-YOUENDYOUSCH,non_spatial,,none,
AU-CW-ADVIS-COMEMERESTEA,non_spatial,,none,
AU-CW-ADVIS-STASMAONL,non_spatial,,none,
AU-CW-ADVIS-AFGINQIMPOVE,non_spatial,,none,
AU-CW-ADVIS-SUB,non_spatial,,none,
AU-CW-ADVIS-INTTEREDUCOM,non_spatial,,none,
AU-CW-ADVIS-UNIACCIMP,non_spatial,,none,
AU-CW-ADVIS-INITEAEDUQUA,non_spatial,,none,
AU-CW-ADVIS-EXPONUNIGOV,non_spatial,,none,
AU-CW-ADVIS-CLICHAWATYOU,non_spatial,,none,
AU-CW-ADVIS-ANTRAPREVSCH,non_spatial,,none,
AU-CW-ADVIS-CREINDYOUGRO,non_spatial,,none,
AU-CW-ADVIS-PREGENVIOYOU,non_spatial,,none,
AU-CW-ADVIS-CIVENGYOUGRO,non_spatial,,none,
AU-CW-ADVIS-FIRNATYOUGRO,non_spatial,,none,
AU-CW-ADVIS-RESRELEDUEXP,non_spatial,,none,
AU-CW-ADVIS-INTEDU,non_spatial,,none,
AU-CW-ADVIS-DRORESADOINN,non_spatial,,none,
AU-CW-ADVIS-FIS,non_spatial,,none,
AU-CW-ADVIS-LIVANIEXPFIN,non_spatial,,none,
AU-CW-ADVIS-RESINDFOR,non_spatial,,none,
AU-CW-ADVIS-FORINVSTE,non_spatial,,none,
AU-CW-ADVIS-SCIGRO,non_spatial,,none,
AU-CW-ADVIS-SEAEXPCON,non_spatial,,none,
AU-CW-ADVIS-AGRFINFOR,non_spatial,,none,
AU-CW-ADVIS-EXPMEAIND,non_spatial,,none,
AU-CW-ADVIS-BEEIND,non_spatial,,none,
AU-CW-ADVIS-DAIEXPINDCON,non_spatial,,none,
AU-CW-ADVIS-EXPWILGAMMEA,non_spatial,,none,
AU-CW-ADVIS-FOOGROSECGRO,non_spatial,,none,
AU-CW-ADVIS-HALCON,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMTOW,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMWHI,non_spatial,,none,
AU-CW-ADVIS-REEINTMONREP,non_spatial,,none,
AU-CW-ADVIS-TOUREE,non_spatial,,none,
AU-CW-ADVIS-INDREE,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMBOW,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMBUR,non_spatial,,none,
AU-CW-ADVIS-CLISER,non_spatial,,none,
AU-CW-ADVIS-ANISTE,non_spatial,,none,
AU-CW-ADVIS-CARSCIGRO,non_spatial,,none,
AU-CW-ADVIS-DEPAGRFISFOR,non_spatial,,none,
AU-CW-ADVIS-STA,non_spatial,,none,
AU-CW-ADVIS-ENVBIOGRO,non_spatial,,none,
AU-CW-ADVIS-BIOSTRIMP,non_spatial,,none,
AU-CW-ADVIS-GRAPLAPROEXP,non_spatial,,none,
AU-CW-ADVIS-FIRNATGRO,non_spatial,,none,
AU-CW-ADVIS-LIVSHEPHAOUT,non_spatial,,none,
AU-CW-ADVIS-FOUAUSRELNFA,non_spatial,,none,
AU-CW-ADVIS-POLEXC,non_spatial,,none,
AU-CW-ADVIS-COM,non_spatial,,none,
AU-CW-ADVIS-COM2,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMCAI,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMCAP,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMCAP2,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMCAS,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMDOU,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMGLA,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMHIN,non_spatial,,none,
AU-CW-ADVIS-LOCMARCOMMAC,non_spatial,,none,
AU-CW-ADVIS-TOURES,non_spatial,,none,
